block,register,bit,bit_i,is_masked,reviewed,interrupt_type,notification_type,description,error_effect,app SW action
slice_pair[].idb.res,idb_interrupts,slice0_native_protection_table_type_not_valid,4,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,idb_interrupts,slice0_path_protection_table_type_not_valid,5,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,idb_interrupts,slice0_port_protection_table_type_not_valid,6,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,idb_interrupts,slice1_native_lb_member_table_em_miss,7,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,idb_interrupts,slice1_path_lb_member_table_em_miss,8,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,idb_interrupts,slice1_port_npp_lb_member_table_em_miss,9,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,idb_interrupts,slice1_port_dsp_lb_member_table_em_miss,10,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,idb_interrupts,slice1_native_protection_table_type_not_valid,11,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,idb_interrupts,slice1_path_protection_table_type_not_valid,12,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,idb_interrupts,slice1_port_protection_table_type_not_valid,13,False,,MISCONFIGURATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,em_response_interrupt,slice0_native_lb_member_table_resp,0,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,em_response_interrupt,slice1_native_lb_member_table_resp,1,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,em_response_interrupt,slice0_path_lb_member_table_resp,2,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,em_response_interrupt,slice1_path_lb_member_table_resp,3,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,em_response_interrupt,slice0_port_npp_lb_member_table_resp,4,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,em_response_interrupt,slice1_port_npp_lb_member_table_resp,5,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,em_response_interrupt,slice0_port_dsp_lb_member_table_resp,6,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice_pair[].idb.res,em_response_interrupt,slice1_port_dsp_lb_member_table_resp,7,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice_pair[].idb.top,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.top,interrupt_register,idb_interrupts_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.top,interrupt_register,em_response_interrupt_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].idb.top,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice_pair[].idb.top,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice_pair[].idb.top,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice_pair[].idb.top,idb_interrupts,slice0_service_relay_table_address_out_of_bounds,0,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.top,idb_interrupts,slice1_service_relay_table_address_out_of_bounds,1,False,,OTHER,,,,SW_ACTION_NONE
slice_pair[].idb.top,em_response_interrupt,slice0_small_enc_table_resp,0,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice_pair[].idb.top,em_response_interrupt,slice1_small_enc_table_resp,1,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice_pair[].idb.top,em_response_interrupt,l3_dlp0_table_resp,2,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice_pair[].idb.top,em_response_interrupt,mymac_table0_resp,3,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice_pair[].idb.top,em_response_interrupt,mymac_table1_resp,4,False,,NO_ERR_NOTIFICATION,,,,SW_ACTION_NONE
slice_pair[].rx_pdr,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].rx_pdr,interrupt_register,slice_interrupt_register0_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].rx_pdr,interrupt_register,slice_interrupt_register1_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
slice_pair[].rx_pdr,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
slice_pair[].rx_pdr,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice_pair[].rx_pdr,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
slice_pair[].rx_pdr,slice_interrupt_register[],slice_tr_lc_sa_mc_pipe_emdb_entry_not_found,0,True,,MISCONFIGURATION,,,,SW_ACTION_NONE
sms_main,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,interrupt_register,sms_cgm_error_reg_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,interrupt_register,sms_out_of_buffer_error_reg_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,interrupt_register,sms_req_fifo_ovf_reg_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,interrupt_register,sms_interrupt_reg_summary,4,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
sms_main,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
sms_main,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
sms_main,sms_cgm_error_reg,sms_cgm_error,0,False,,THRESHOLD_CROSSED,,,,SW_ACTION_NONE
sms_main,sms_cgm_error_reg,sms_cgm_dram_slice_error,1,False,,THRESHOLD_CROSSED,,,,SW_ACTION_NONE
sms_main,sms_out_of_buffer_error_reg,sms_out_of_buffer_error,0,False,,LACK_OF_RESOURCES,,,,SW_ACTION_NONE
sms_main,sms_req_fifo_ovf_reg,sms_req_fifo_ovf,0,False,,LACK_OF_RESOURCES,,,,SW_ACTION_SOFT_RESET
sms_main,sms_interrupt_reg,sms_interrupt_quad_0,0,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,sms_interrupt_reg,sms_interrupt_quad_1,1,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,sms_interrupt_reg,sms_interrupt_quad_2,2,False,,SUMMARY,,,,SW_ACTION_NONE
sms_main,sms_interrupt_reg,sms_interrupt_quad_3,3,False,,SUMMARY,,,,SW_ACTION_NONE
sms_quad[],interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
sms_quad[],interrupt_register,sms2_cif_interrupt1b_ecc_error_reg0_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
sms_quad[],interrupt_register,sms2_cif_interrupt1b_ecc_error_reg1_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
sms_quad[],interrupt_register,sms2_cif_interrupt1b_ecc_error_reg2_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
sms_quad[],interrupt_register,sms2_cif_interrupt1b_ecc_error_reg3_summary,4,False,,SUMMARY,,,,SW_ACTION_NONE
sms_quad[],interrupt_register,sms2_cif_interrupt2b_ecc_error_reg0_summary,5,False,,SUMMARY,,,,SW_ACTION_NONE
sms_quad[],interrupt_register,sms2_cif_interrupt2b_ecc_error_reg1_summary,6,False,,SUMMARY,,,,SW_ACTION_NONE
sms_quad[],interrupt_register,sms2_cif_interrupt2b_ecc_error_reg2_summary,7,False,,SUMMARY,,,,SW_ACTION_NONE
sms_quad[],interrupt_register,sms2_cif_interrupt2b_ecc_error_reg3_summary,8,False,,SUMMARY,,,,SW_ACTION_NONE
sms_quad[],interrupt_register,sms2_cif_overflow_reg_summary,9,False,,SUMMARY,,,,SW_ACTION_NONE
sms_quad[],mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
sms_quad[],mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
sms_quad[],mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
sms_quad[],sms2_cif_interrupt1b_ecc_error_reg[],interrupt1b_ecc_error,0,False,,ECC_1B,,,,SW_ACTION_NONE
sms_quad[],sms2_cif_interrupt2b_ecc_error_reg[],interrupt2b_ecc_error,0,False,,ECC_2B,,,,SW_ACTION_NONE
sms_quad[],sms2_cif_overflow_reg,sms2_cif_reorder_fifo_ovf,0,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
sms_quad[],sms2_cif_overflow_reg,sms2_cif_fdoq_fifo_ovf,1,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
ts_mon,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
ts_mon,interrupt_register,slice_interrupt_register0_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
ts_mon,interrupt_register,slice_interrupt_register1_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
ts_mon,interrupt_register,slice_interrupt_register2_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
ts_mon,interrupt_register,slice_interrupt_register3_summary,4,False,,SUMMARY,,,,SW_ACTION_NONE
ts_mon,interrupt_register,slice_interrupt_register4_summary,5,False,,SUMMARY,,,,SW_ACTION_NONE
ts_mon,interrupt_register,slice_interrupt_register5_summary,6,False,,SUMMARY,,,,SW_ACTION_NONE
ts_mon,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
ts_mon,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
ts_mon,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
ts_mon,slice_interrupt_register[],link_down_interrupt,0,False,,LINK_DOWN,,,,SW_ACTION_NONE
ts_mon,slice_interrupt_register[],ms_counter_overflow,1,False,,DESIGN_BUG,,,,SW_ACTION_NONE
ts_mon,slice_interrupt_register[],ms_counter_underflow,2,False,,DESIGN_BUG,,,,SW_ACTION_NONE
tx_cgm_top,interrupt_register,mem_protect_interrupt_summary,0,False,,SUMMARY,,,,SW_ACTION_NONE
tx_cgm_top,interrupt_register,global_cgm_interrupt_summary,1,False,,SUMMARY,,,,SW_ACTION_NONE
tx_cgm_top,interrupt_register,egr_slice_interrupt0_summary,2,False,,SUMMARY,,,,SW_ACTION_NONE
tx_cgm_top,interrupt_register,egr_slice_interrupt1_summary,3,False,,SUMMARY,,,,SW_ACTION_NONE
tx_cgm_top,interrupt_register,egr_slice_interrupt2_summary,4,False,,SUMMARY,,,,SW_ACTION_NONE
tx_cgm_top,interrupt_register,egr_slice_interrupt3_summary,5,False,,SUMMARY,,,,SW_ACTION_NONE
tx_cgm_top,interrupt_register,egr_slice_interrupt4_summary,6,False,,SUMMARY,,,,SW_ACTION_NONE
tx_cgm_top,interrupt_register,egr_slice_interrupt5_summary,7,False,,SUMMARY,,,,SW_ACTION_NONE
tx_cgm_top,mem_protect_interrupt,ecc_1b_err_interrupt,0,False,,MEM_PROTECT,,,,SW_ACTION_NONE
tx_cgm_top,mem_protect_interrupt,ecc_2b_err_interrupt,1,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
tx_cgm_top,mem_protect_interrupt,parity_err_interrupt,2,False,,MEM_PROTECT,,,,SW_ACTION_HARD_RESET
tx_cgm_top,global_cgm_interrupt,total_sch_uc_buffer_roll_over,0,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
tx_cgm_top,global_cgm_interrupt,total_sch_uc_local_buffer_roll_over,1,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
tx_cgm_top,global_cgm_interrupt,total_sch_uc_remote_buffer_roll_over,2,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
tx_cgm_top,global_cgm_interrupt,total_pd_roll_over,3,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
tx_cgm_top,global_cgm_interrupt,total_sch_uc_pd_roll_over,4,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
tx_cgm_top,global_cgm_interrupt,total_mc_pd_roll_over,5,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
tx_cgm_top,global_cgm_interrupt,total_fab_pd_roll_over,6,False,,MISCONFIGURATION,,,,SW_ACTION_SOFT_RESET
tx_cgm_top,egr_slice_interrupt[],tsms_slice_interrupt,0,False,,SUMMARY,,,,SW_ACTION_NONE
tx_cgm_top,egr_slice_interrupt[],txpdr_slice_interrupt,1,False,,SUMMARY,,,,SW_ACTION_NONE
tx_cgm_top,egr_slice_interrupt[],txcgm_slice_interrupt,2,False,,SUMMARY,,,,SW_ACTION_NONE
